age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,age_binned,conditioned_on,capital-gain_binned,hours-per-week_binned,education-num_binned,capital-loss_binned
50,Private,118953,7th-8th,5,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-8,1,40,Cambodia,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,330815,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,1,58,Japan,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,?,163761,HS-grad,9,Divorced,?,Not-in-family,White,Female,-1,-1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,322782,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2,50,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Local-gov,293998,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,2778,2314,37,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,86426,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,31,1,40,Thailand,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,240605,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,-6,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,264659,Bachelors,13,Never-married,Tech-support,Other-relative,Other,Female,-33,1,40,Dominican-Republic,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,190038,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,18,1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,299434,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,-15,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,?,385970,9th,5,Divorced,?,Not-in-family,White,Male,7,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Local-gov,225468,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,-23,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,176852,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7588,1,20,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,122987,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,-15,1,31,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,248020,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-1,1,34,Puerto-Rico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,381688,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,11,0,49,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,197595,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15031,1,49,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,229766,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,3743,0,36,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,268118,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7729,1,44,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,164145,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Female,0,1,36,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,264727,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,3,1,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,160959,Some-college,10,Separated,Tech-support,Unmarried,White,Male,-29,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,239753,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-8,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,177478,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,1,34,?,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,203957,Bachelors,14,Married-civ-spouse,Tech-support,Husband,White,Male,2,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,304617,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7541,1,49,Ireland,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,349779,10th,11,Married-civ-spouse,Craft-repair,Husband,White,Male,-6,1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,207427,Some-college,10,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,-34,1,49,Ecuador,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,75547,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-14,0,40,Philippines,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,200619,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,-13,1,45,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,25523,Assoc-voc,11,Separated,Other-service,Unmarried,White,Female,5,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,293685,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-1,1,58,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,182899,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,-4,1,49,?,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,411556,Some-college,10,Married-civ-spouse,Transport-moving,Unmarried,White,Male,-3,1,50,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,459401,Masters,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,-12,0,50,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,328577,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,1,1,40,Guatemala,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,229279,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,14,2,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,299307,10th,5,Married-civ-spouse,Sales,Husband,White,Male,-10,1,40,Portugal,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,188785,7th-8th,3,Widowed,Other-service,Unmarried,White,Female,25,-1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,102681,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,16,1,66,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,288531,9th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,-5,1,34,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,139395,10th,6,Never-married,Machine-op-inspct,Unmarried,White,Female,-23,0,11,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,297652,1st-4th,1,Separated,Priv-house-serv,Unmarried,White,Female,-22,1,30,Mexico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,250453,1st-4th,2,Never-married,Machine-op-inspct,Other-relative,White,Male,20,1,29,Mexico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,295308,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,14,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,200624,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,6,1,65,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,193247,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,3637,0,44,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,286741,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,342127,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,9,1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,268258,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7576,1,44,Germany,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,104338,10th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,235981,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,18,0,64,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,157800,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,-3,0,65,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,190806,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Male,-8,1,56,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,261983,5th-6th,3,Married-civ-spouse,Other-service,Wife,White,Female,-18,0,49,England,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,132666,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,13,1,67,Ecuador,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,161556,Bachelors,13,Married-AF-spouse,Exec-managerial,Wife,White,Female,7354,1,44,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,269285,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,23,1,40,?,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,182864,Doctorate,15,Divorced,Prof-specialty,Not-in-family,White,Male,-6,2,20,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,189843,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,-3,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,111621,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,13,1,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,163591,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,16,1,59,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,203292,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,20,1,10,Taiwan,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,256891,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,1,68,Hong,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,102450,Bachelors,13,Never-married,Adm-clerical,Other-relative,Other,Female,3,0,34,Mexico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,164577,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,-1,1,22,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,287979,1st-4th,1,Married-civ-spouse,Other-service,Wife,White,Female,6,0,40,Outlying-US(Guam-USVI-etc),<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,259542,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,-15,2,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,288958,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,22,0,36,India,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,221704,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Black,Male,-1,0,40,Hungary,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Never-worked,67000,12th,8,Divorced,Machine-op-inspct,Not-in-family,White,Male,-15,1,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,298604,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,19,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,171853,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,-4,1,40,Mexico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,165061,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,1,58,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,169004,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7311,2,50,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,88862,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,-8,1,12,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,200715,5th-6th,4,Married-spouse-absent,Other-service,Unmarried,White,Male,15,0,18,Columbia,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,187455,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,20,1,69,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,165887,HS-grad,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20,1,40,Mexico,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,85445,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,-1,1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,226924,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,17,1,49,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,375125,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,31,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,212837,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,0,50,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,84440,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,14,1,34,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,179753,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,3470,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,?,289496,11th,6,Never-married,?,Unmarried,Black,Female,-8,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,246919,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Male,6,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,221306,Some-college,9,Widowed,Priv-house-serv,Not-in-family,White,Female,-9,0,12,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,268697,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,141407,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,-6,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,192636,10th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2,43,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,270831,1st-4th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-37,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,238704,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,1,44,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,148838,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,149705,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,-10,2,36,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,133871,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,213105,Some-college,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,7157,1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,275183,9th,7,Married-civ-spouse,Exec-managerial,Husband,Black,Female,11,1,8,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,181927,11th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,-1,0,50,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,212530,10th,6,Divorced,Machine-op-inspct,Unmarried,Black,Female,5,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,235738,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,-14,1863,43,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,111755,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,9,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,126795,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,-2,1,49,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,148569,1st-4th,4,Married-civ-spouse,Craft-repair,Husband,Other,Male,24,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,253444,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,-2,1,56,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,82588,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7542,1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,312534,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,6,0,44,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,178179,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,1,30,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,94554,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,1,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,198378,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,3146,0,43,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Without-pay,184482,11th,7,Married-civ-spouse,Farming-fishing,Wife,White,Female,-11,0,30,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,261986,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,-9,0,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,183678,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-18,1,46,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,197389,10th,9,Divorced,Priv-house-serv,Unmarried,White,Female,-10,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,135654,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,6,0,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,239848,Masters,3,Never-married,Exec-managerial,Unmarried,White,Female,-31,0,44,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,180713,9th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,12,2,63,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,70747,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,Female,15171,0,37,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,190403,Prof-school,14,Never-married,Prof-specialty,Not-in-family,White,Male,26,1,50,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,215762,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,18,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,228551,Masters,14,Never-married,Machine-op-inspct,Not-in-family,White,Female,-8,1,44,Portugal,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,244613,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,0,45,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,481043,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,10,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,318573,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7481,2,63,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,309475,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Male,10,1,50,?,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,166218,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,11,0,57,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,177900,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,-6,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,242582,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,6,1,49,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,103494,9th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,-15,1,40,India,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,95615,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,12,1,57,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,206521,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-2,2,44,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,68468,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3252,1,40,Thailand,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,208593,Preschool,1,Separated,Priv-house-serv,Not-in-family,White,Male,55,1,40,Mexico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,225117,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,6,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,199997,9th,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,3210,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,192168,7th-8th,9,Separated,?,Unmarried,White,Female,9,0,21,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,366433,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,25,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Local-gov,184218,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
