age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,age_binned,conditioned_on,capital-gain_binned,hours-per-week_binned,education-num_binned,capital-loss_binned
39,Private,285353,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,-19,0,50,India,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,280806,Assoc-voc,10,Married-civ-spouse,Tech-support,Husband,White,Male,-6,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,202364,Masters,14,Married-civ-spouse,Adm-clerical,Wife,Black,Female,-17,0,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Local-gov,109651,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,-17,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,235955,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,-26,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,348660,HS-grad,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,-8,0,70,Canada,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,119867,Masters,14,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,-17,0,40,Haiti,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,121801,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,-3,0,34,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,370973,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-25,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,239420,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,-11,-1,20,Japan,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,168316,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,-28,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,258008,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,-24,0,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Local-gov,53251,HS-grad,9,Never-married,Exec-managerial,Unmarried,Black,Female,-40,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,302703,5th-6th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,3475,0,40,Mexico,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-not-inc,223599,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-27,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,193372,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Local-gov,13824,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-19,0,22,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,264056,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Male,-6,0,30,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,375220,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,11,0,29,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,288569,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,9,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,333316,5th-6th,4,Divorced,Machine-op-inspct,Unmarried,Black,Female,-33,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,334696,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7555,-1,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,260455,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,-29,-1,53,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,326334,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,-7,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,29209,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,-35,0,21,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Federal-gov,302354,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,-1,0,49,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-not-inc,11704,10th,7,Separated,Transport-moving,Unmarried,Black,Male,-5,0,23,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,36846,HS-grad,9,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,-24,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,206213,Assoc-voc,11,Divorced,Adm-clerical,Wife,Black,Female,-22,1788,24,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-inc,321142,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7397,0,40,Germany,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,169250,Assoc-voc,11,Married-civ-spouse,Transport-moving,Wife,White,Male,-20,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Federal-gov,95581,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,-10,0,56,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,67017,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-5,0,44,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,234866,7th-8th,15,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,-9,0,69,France,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,116147,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,-1,90,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,338734,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,2895,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Local-gov,295191,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,-10,-1,16,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,348197,Some-college,10,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,-11,0,40,Guatemala,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,200247,HS-grad,9,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,-36,0,58,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,385237,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3312,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,276875,Assoc-acdm,13,Divorced,Exec-managerial,Not-in-family,White,Male,8,0,40,Puerto-Rico,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,State-gov,52593,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-5,0,21,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-not-inc,110410,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,-19,0,34,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,208819,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Male,-26,0,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Federal-gov,208598,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,-2,0,72,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,State-gov,28330,Masters,14,Widowed,Adm-clerical,Unmarried,Black,Female,-33,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,334434,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,2,0,30,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,116984,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Male,-5,-1,40,Thailand,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,220809,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-19,1,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,40923,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-17,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,161422,5th-6th,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,-39,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,75174,Masters,14,Widowed,Tech-support,Unmarried,White,Female,7175,-1,40,Haiti,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,59762,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,-22,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,301841,HS-grad,9,Widowed,Other-service,Own-child,Other,Male,5,0,35,Mexico,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,258687,HS-grad,9,Married-AF-spouse,Adm-clerical,Other-relative,White,Female,-25,0,34,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Local-gov,261635,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Male,9,0,64,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-inc,187494,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,-21,0,8,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,79062,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-4,0,9,Japan,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,34957,11th,8,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,-6,-1,35,Italy,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Federal-gov,85037,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-12,0,44,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,198860,Some-college,10,Married-AF-spouse,Exec-managerial,Wife,Black,Female,-16,0,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-inc,28040,HS-grad,9,Married-spouse-absent,Exec-managerial,Husband,White,Male,13,0,65,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,118574,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,-11,-1,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Federal-gov,269182,9th,4,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2549,1,40,Peru,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,251885,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Female,1,0,34,Japan,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,235963,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,-9,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,96681,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1,0,44,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,175768,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,-29,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,359882,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,-16,0,36,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,172694,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,-15,0,20,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,167948,12th,9,Married-civ-spouse,Other-service,Wife,White,Female,6,0,35,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,270001,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,-10,0,45,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,252187,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-24,0,43,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,193390,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,-12,0,44,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,27513,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-3,0,45,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,220040,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,-18,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-inc,363677,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,248968,7th-8th,3,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,-13,1,40,South,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,177654,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7473,0,44,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,315791,Assoc-acdm,15,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,-2,0,55,Mexico,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,172410,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,-31,0,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,247515,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,-43,-1,40,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,214364,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,3545,0,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,171407,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,3,0,40,?,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,259911,10th,4,Married-spouse-absent,Transport-moving,Unmarried,White,Male,2496,0,31,?,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,74647,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,-9,0,40,Vietnam,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Self-emp-not-inc,136149,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,-6,-1,40,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,135054,HS-grad,9,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,-11,-1,21,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,248915,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-12,0,66,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,90762,Masters,14,Married-AF-spouse,Exec-managerial,Wife,White,Female,-29,0,43,United-States,>50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
39,Private,159696,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-16,0,29,United-States,<=50K,"(38.0, 39.0]","age_binned=(38.0, 39.0]",,,,
50,Private,102817,HS-grad,9,Divorced,Other-service,Unmarried,Black,Male,-29,-1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,209724,7th-8th,4,Divorced,Transport-moving,Not-in-family,Black,Male,-8,-1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,256610,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,351702,Some-college,10,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,6,-1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,113122,9th,9,Divorced,Adm-clerical,Unmarried,White,Female,-18,0,49,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,303880,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Other,Male,26,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,29055,Some-college,16,Separated,Tech-support,Unmarried,Black,Male,7099,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Local-gov,33534,12th,7,Married-civ-spouse,Protective-serv,Husband,White,Male,-16,-1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,119511,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,-7,0,65,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,214350,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,22,1,40,China,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,258169,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7609,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,96179,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,5,1,40,Holand-Netherlands,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Local-gov,194375,7th-8th,3,Divorced,Prof-specialty,Unmarried,White,Female,-9,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,150105,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,-6,-1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,151290,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-40,0,40,Mexico,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,35177,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,8,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,226568,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,-36,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,34170,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,-33,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,307300,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,17,0,40,Thailand,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Local-gov,162564,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,-50,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,140958,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,6,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,163274,1st-4th,2,Married-civ-spouse,Other-service,Wife,White,Female,29,0,44,Mexico,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,146254,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,-33,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,202416,1st-4th,2,Separated,Machine-op-inspct,Unmarried,White,Male,-1,-1,40,Mexico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,115074,12th,10,Never-married,Machine-op-inspct,Own-child,White,Male,-5,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Local-gov,109244,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,-27,0,40,Portugal,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,272908,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2,0,40,Cambodia,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,176787,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-not-inc,140797,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-4,0,40,Philippines,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Federal-gov,114729,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-27,1,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Self-emp-inc,25585,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,10,0,60,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,168034,Assoc-acdm,13,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,1,1,40,Peru,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,169526,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,-12,0,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,372565,11th,4,Married-civ-spouse,Transport-moving,Wife,White,Male,-4,0,56,Peru,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,452334,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-20,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,183510,HS-grad,9,Married-civ-spouse,Transport-moving,Other-relative,White,Male,-31,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,116317,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,-7,0,44,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,182430,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3796,0,40,United-States,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,338824,Bachelors,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,6,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,136740,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,-26,0,40,Mexico,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,239679,11th,4,Divorced,Other-service,Unmarried,White,Female,-31,0,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,122555,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7554,1,55,Japan,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,120496,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,England,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,64358,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,-8,0,35,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,State-gov,174750,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,-23,0,40,Yugoslavia,>50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,211830,Bachelors,13,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,-7,-1,40,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
50,Private,297063,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,-16,0,30,United-States,<=50K,"(49.0, 50.0]","age_binned=(49.0, 50.0]",,,,
